year,genus,species,researcher,location,field_chambers,treatment_type_1,treatment_1,treatment_type_2,treatment_2,treatment_type_3,Treatment_3,field_mean_max_temperature_C,field_mean_min_temperature_C,field_length_days,field_number_seeds,field_seeds_scaled_viability,field_seeds_lost,field_number_germinants,field_number_nongerminant_nonviable,chamber_temperature_day,chamber_temperature_night,chamber_light_hrs,chamber_length_days,chamber_number_seeds,chamber_number_germinants,chamber_number_nongerminant_nonviable,TZ_number_stained,TZ_number_viable,TZ_number_nonviable,x_ray_number_seeds,x_ray_number_viable,NOTES
2010,Calotis,multicaulis,Delphia_Manietta,UQ,chambers,dry_after_ripening,no_dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5,5,12,50,5,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Calotis,multicaulis,Delphia_Manietta,UQ,chambers,dry_after_ripening,no_dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5,5,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Calotis,multicaulis,Delphia_Manietta,UQ,chambers,dry_after_ripening,no_dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5,5,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Calotis,multicaulis,Delphia_Manietta,UQ,chambers,dry_after_ripening,no_dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5,5,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Calotis,multicaulis,Delphia_Manietta,UQ,chambers,dry_after_ripening,no_dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5,5,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Calotis,multicaulis,Delphia_Manietta,UQ,chambers,dry_after_ripening,no_dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5,5,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Calotis,multicaulis,Delphia_Manietta,UQ,chambers,dry_after_ripening,no_dry_after_ripening,smoke_water,smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,12,12,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Calotis,multicaulis,Delphia_Manietta,UQ,chambers,dry_after_ripening,no_dry_after_ripening,smoke_water,smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,12,12,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Calotis,multicaulis,Delphia_Manietta,UQ,chambers,dry_after_ripening,no_dry_after_ripening,smoke_water,smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,12,12,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Calotis,multicaulis,Delphia_Manietta,UQ,chambers,dry_after_ripening,no_dry_after_ripening,smoke_water,smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,12,12,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Calotis,multicaulis,Delphia_Manietta,UQ,chambers,dry_after_ripening,no_dry_after_ripening,smoke_water,smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,12,12,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Calotis,multicaulis,Delphia_Manietta,UQ,chambers,dry_after_ripening,no_dry_after_ripening,smoke_water,smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,12,12,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Calotis,multicaulis,Delphia_Manietta,UQ,chambers,dry_after_ripening,no_dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,12,12,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Calotis,multicaulis,Delphia_Manietta,UQ,chambers,dry_after_ripening,no_dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,12,12,12,50,5,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Calotis,multicaulis,Delphia_Manietta,UQ,chambers,dry_after_ripening,no_dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,12,12,12,50,5,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Calotis,multicaulis,Delphia_Manietta,UQ,chambers,dry_after_ripening,no_dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,12,12,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Calotis,multicaulis,Delphia_Manietta,UQ,chambers,dry_after_ripening,no_dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,12,12,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Calotis,multicaulis,Delphia_Manietta,UQ,chambers,dry_after_ripening,no_dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,12,12,12,50,5,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Calotis,multicaulis,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,7,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Calotis,multicaulis,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,7,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Calotis,multicaulis,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,7,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Calotis,multicaulis,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,7,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Calotis,multicaulis,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,7,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Calotis,multicaulis,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,7,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Calotis,multicaulis,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,7,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Calotis,multicaulis,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,7,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Calotis,multicaulis,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,7,12,50,5,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Calotis,multicaulis,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,7,12,50,5,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Calotis,multicaulis,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,7,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Calotis,multicaulis,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,7,12,50,5,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Calotis,multicaulis,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,14,14,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Calotis,multicaulis,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,14,14,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Calotis,multicaulis,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,14,14,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Calotis,multicaulis,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,14,14,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Calotis,multicaulis,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,14,14,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Calotis,multicaulis,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,14,14,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Calotis,multicaulis,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,14,14,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Calotis,multicaulis,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,14,14,12,50,5,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Calotis,multicaulis,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,14,14,12,50,5,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Calotis,multicaulis,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,14,14,12,50,5,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Calotis,multicaulis,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,14,14,12,50,5,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Calotis,multicaulis,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,14,14,12,50,5,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Calotis,multicaulis,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,25,25,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Calotis,multicaulis,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,25,25,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Calotis,multicaulis,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,25,25,12,50,5,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Calotis,multicaulis,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,25,25,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Calotis,multicaulis,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,25,25,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Calotis,multicaulis,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,25,25,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Calotis,multicaulis,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,25,25,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Calotis,multicaulis,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,25,25,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Calotis,multicaulis,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,25,25,12,50,5,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Calotis,multicaulis,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,25,25,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Calotis,multicaulis,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,25,25,12,50,5,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Calotis,multicaulis,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,25,25,12,50,5,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Ehrharta,longiflora,Delphia_Manietta,UQ,chambers,dry_after_ripening,no_dry_after_ripening,smoke_water,smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5,5,12,50,5,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Ehrharta,longiflora,Delphia_Manietta,UQ,chambers,dry_after_ripening,no_dry_after_ripening,smoke_water,smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5,5,12,50,5,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Ehrharta,longiflora,Delphia_Manietta,UQ,chambers,dry_after_ripening,no_dry_after_ripening,smoke_water,smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5,5,12,50,5,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Ehrharta,longiflora,Delphia_Manietta,UQ,chambers,dry_after_ripening,no_dry_after_ripening,smoke_water,smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5,5,12,50,5,5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Ehrharta,longiflora,Delphia_Manietta,UQ,chambers,dry_after_ripening,no_dry_after_ripening,smoke_water,smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5,5,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Ehrharta,longiflora,Delphia_Manietta,UQ,chambers,dry_after_ripening,no_dry_after_ripening,smoke_water,smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5,5,12,50,5,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Ehrharta,longiflora,Delphia_Manietta,UQ,chambers,dry_after_ripening,no_dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5,5,12,50,5,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Ehrharta,longiflora,Delphia_Manietta,UQ,chambers,dry_after_ripening,no_dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5,5,12,50,5,5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Ehrharta,longiflora,Delphia_Manietta,UQ,chambers,dry_after_ripening,no_dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5,5,12,50,5,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Ehrharta,longiflora,Delphia_Manietta,UQ,chambers,dry_after_ripening,no_dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5,5,12,50,5,4,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Ehrharta,longiflora,Delphia_Manietta,UQ,chambers,dry_after_ripening,no_dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5,5,12,50,5,4,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Ehrharta,longiflora,Delphia_Manietta,UQ,chambers,dry_after_ripening,no_dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5,5,12,50,5,4,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Ehrharta,longiflora,Delphia_Manietta,UQ,chambers,dry_after_ripening,no_dry_after_ripening,smoke_water,smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,12,12,12,50,5,4,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Ehrharta,longiflora,Delphia_Manietta,UQ,chambers,dry_after_ripening,no_dry_after_ripening,smoke_water,smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,12,12,12,50,5,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Ehrharta,longiflora,Delphia_Manietta,UQ,chambers,dry_after_ripening,no_dry_after_ripening,smoke_water,smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,12,12,12,50,5,4,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Ehrharta,longiflora,Delphia_Manietta,UQ,chambers,dry_after_ripening,no_dry_after_ripening,smoke_water,smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,12,12,12,50,5,5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Ehrharta,longiflora,Delphia_Manietta,UQ,chambers,dry_after_ripening,no_dry_after_ripening,smoke_water,smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,12,12,12,50,5,4,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Ehrharta,longiflora,Delphia_Manietta,UQ,chambers,dry_after_ripening,no_dry_after_ripening,smoke_water,smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,12,12,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Ehrharta,longiflora,Delphia_Manietta,UQ,chambers,dry_after_ripening,no_dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,12,12,12,50,5,4,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Ehrharta,longiflora,Delphia_Manietta,UQ,chambers,dry_after_ripening,no_dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,12,12,12,50,5,4,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Ehrharta,longiflora,Delphia_Manietta,UQ,chambers,dry_after_ripening,no_dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,12,12,12,50,5,4,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Ehrharta,longiflora,Delphia_Manietta,UQ,chambers,dry_after_ripening,no_dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,12,12,12,50,5,4,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Ehrharta,longiflora,Delphia_Manietta,UQ,chambers,dry_after_ripening,no_dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,12,12,12,50,5,4,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Ehrharta,longiflora,Delphia_Manietta,UQ,chambers,dry_after_ripening,no_dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,12,12,12,50,5,4,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Ehrharta,longiflora,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,7,12,50,1,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Ehrharta,longiflora,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,7,12,50,1,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Ehrharta,longiflora,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,7,12,50,1,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Ehrharta,longiflora,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,7,12,50,1,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Ehrharta,longiflora,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,7,12,50,1,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Ehrharta,longiflora,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,7,12,50,1,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Ehrharta,longiflora,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,7,12,50,1,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Ehrharta,longiflora,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,7,12,50,1,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Ehrharta,longiflora,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,7,12,50,1,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
